complex_id,label
2IIP_A_2369,0
2IIP_A_14833,0
2IIP_A_25843,1
6F34_A_18922,1
6F34_A_27023,0
6F34_A_27337,0
6F34_A_1278,0
6F34_A_11647,0
6F34_A_12242,1
6F34_A_8031,1
6F34_A_24826,0
6F34_A_13482,0
6F34_A_20320,1
6F34_A_25659,1
6F34_A_10751,0
6F34_A_6654,1
6F34_A_9559,0
6F34_A_4663,0
6F34_A_12631,0
6F34_A_13036,0
6F34_A_10146,0
6F34_A_24806,1
6F34_A_10647,0
6F34_A_20184,1
4CIZ_A_12614,1
4CIZ_A_17040,0
4CIZ_A_19542,0
4CIZ_A_21621,0
4CIZ_A_7662,0
4CIZ_A_9591,0
4CIZ_A_7034,0
8ELC_A_11940,0
8ELC_A_27129,0
8ELC_A_13004,0
8ELC_A_8826,0
8ELC_A_4232,0
8ELC_A_20982,1
8ELC_A_13987,0
6AT5_A_11165,0
6AT5_A_25055,0
6AT5_A_24593,0
6AT5_A_23836,0
6AT5_A_17621,0
6AT5_A_19086,0
6AT5_A_4991,0
6AT5_A_13529,0
6AT5_A_13454,1
6AT5_A_24198,0
1AHW_C_23533,1
1AHW_C_23875,0
1AHW_C_22741,1
1AHW_C_12453,0
1AHW_C_11782,0
1AHW_C_1754,0
1AHW_C_14499,0
1AHW_C_18638,0
1AHW_C_12437,1
1AHW_C_156,0
1AHW_C_10692,0
1AHW_C_1523,0
1PQ2_A_22317,1
1PQ2_A_19260,1
1PQ2_A_26050,1
1PQ2_A_17897,1
1PQ2_A_26574,1
1PQ2_A_16724,1
1PQ2_A_11729,1
1PQ2_A_5297,1
1PQ2_A_9266,1
1PQ2_A_1418,1
1PQ2_A_12546,1
1PQ2_A_19649,1
1PQ2_A_22188,1
1PQ2_A_1824,1
1PQ2_A_8685,1
1PQ2_A_20700,1
1PQ2_A_13037,1
1PQ2_A_6949,1
1PQ2_A_21290,1
1PQ2_A_5173,1
1PQ2_A_1119,1
1PQ2_A_16782,1
1PQ2_A_18669,1
1PQ2_A_11085,1
1PQ2_A_12958,1
1PQ2_A_17167,1
1PQ2_A_12800,1
1PQ2_A_24447,1
1PQ2_A_9433,1
1PQ2_A_12635,1
1PQ2_A_13653,1
1PQ2_A_22449,1
1PQ2_A_2919,1
1PQ2_A_21994,1
1PQ2_A_26470,1
1PQ2_A_8688,1
1PQ2_A_990,1
1PQ2_A_893,1
1PQ2_A_26977,1
1PQ2_A_10983,1
1PQ2_A_5342,1
1PQ2_A_1386,1
1PQ2_A_20063,1
1PQ2_A_17053,1
1PQ2_A_4261,1
1PQ2_A_7256,1
1PQ2_A_17841,1
1PQ2_A_17536,1
1PQ2_A_21675,1
1PQ2_A_26869,1
1PQ2_A_22455,1
1PQ2_A_16274,1
1PQ2_A_4098,1
1PQ2_A_20641,1
1PQ2_A_11913,1
1PQ2_A_17761,1
1PQ2_A_12972,1
1PQ2_A_6016,1
1PQ2_A_12535,1
1PQ2_A_2208,1
1PQ2_A_25862,1
1PQ2_A_6155,1
1PQ2_A_18691,1
1PQ2_A_988,1
1PQ2_A_822,1
1PQ2_A_12700,1
1PQ2_A_6323,1
1PQ2_A_16244,1
1PQ2_A_2413,1
1PQ2_A_13671,1
1PQ2_A_17493,1
1PQ2_A_4133,1
1PQ2_A_26007,1
1PQ2_A_15105,1
1PQ2_A_471,1
1PQ2_A_15262,1
1PQ2_A_13476,1
1PQ2_A_22933,1
1PQ2_A_3713,1
1PQ2_A_20936,1
1PQ2_A_4881,1
1PQ2_A_5207,1
1PQ2_A_25062,1
1PQ2_A_16243,1
1PQ2_A_4628,1
1PQ2_A_24245,1
1PQ2_A_24422,1
1PQ2_A_25625,1
1PQ2_A_7158,1
1PQ2_A_14218,1
1PQ2_A_23688,1
1PQ2_A_10962,1
1PQ2_A_6398,1
1PQ2_A_25812,1
1PQ2_A_8774,1
1PQ2_A_23340,1
1PQ2_A_20924,1
1PQ2_A_17189,1
1PQ2_A_3220,1
1PQ2_A_7913,1
1PQ2_A_25880,1
1PQ2_A_6575,1
1PQ2_A_25663,1
1PQ2_A_5299,1
1PQ2_A_8094,1
1PQ2_A_18011,1
1PQ2_A_5658,1
1PQ2_A_13296,1
1PQ2_A_23035,1
1PQ2_A_18925,1
1PQ2_A_24461,1
1PQ2_A_8678,1
1PQ2_A_9950,1
1PQ2_A_27073,1
1PQ2_A_5875,1
1PQ2_A_10588,1
1PQ2_A_1651,1
1PQ2_A_854,1
1PQ2_A_21619,1
1PQ2_A_23293,1
1PQ2_A_15492,1
1PQ2_A_133,1
1PQ2_A_3983,1
1PQ2_A_17762,1
1PQ2_A_6237,1
1PQ2_A_13754,1
1PQ2_A_3339,1
1PQ2_A_14316,1
1PQ2_A_12548,1
1PQ2_A_9074,1
1PQ2_A_3536,1
1PQ2_A_10661,1
1PQ2_A_966,1
1PQ2_A_11936,1
1PQ2_A_13858,1
1PQ2_A_16317,1
1PQ2_A_3886,1
1PQ2_A_4945,1
1PQ2_A_19228,1
1PQ2_A_6242,1
1PQ2_A_26250,1
1PQ2_A_14028,1
1PQ2_A_25952,1
1PQ2_A_25498,1
1PQ2_A_17859,1
1PQ2_A_1851,1
1PQ2_A_17150,1
1PQ2_A_18947,1
1PQ2_A_27120,1
1PQ2_A_23097,1
1PQ2_A_16891,1
1PQ2_A_18180,1
1PQ2_A_20520,1
1PQ2_A_749,1
1PQ2_A_12950,1
1PQ2_A_4366,1
1PQ2_A_23791,1
1PQ2_A_6310,1
1PQ2_A_5479,1
1PQ2_A_19877,1
1PQ2_A_20088,1
1PQ2_A_4721,1
1PQ2_A_15278,1
1PQ2_A_365,1
1PQ2_A_4840,1
1PQ2_A_11523,1
1PQ2_A_15115,1
1PQ2_A_26507,1
1PQ2_A_13270,1
1PQ2_A_2043,1
1PQ2_A_8851,1
1PQ2_A_15069,1
1PQ2_A_24121,1
1PQ2_A_13041,1
1PQ2_A_8876,1
1PQ2_A_15381,1
1PQ2_A_15981,1
1PQ2_A_10849,1
1PQ2_A_19510,1
1PQ2_A_13866,1
1PQ2_A_23483,1
1PQ2_A_24486,1
5LA4_A_24173,0
5LA4_A_21582,0
5LA4_A_22645,0
1IL6_A_2850,1
1IL6_A_8045,0
1IL6_A_9783,0
1IL6_A_5390,0
1IL6_A_10106,0
1IL6_A_8646,0
1IL6_A_15870,1
1IL6_A_16111,0
1IL6_A_12513,0
2PID_A_14986,1
2PID_A_6085,0
2PID_A_21144,0
2PID_A_1612,0
2PID_A_14613,0
2PID_A_14764,0
2PID_A_3494,0
2PID_A_19329,0
2PID_A_19061,0
5JK7_D_10763,0
5JK7_D_13758,0
5JK7_D_9466,0
5JK7_D_7385,1
5JK7_D_10400,0
5JK7_D_9712,0
5JK7_D_5045,0
5JK7_D_5650,1
5JK7_D_21030,0
5JK7_D_11395,0
5JK7_D_16913,0
5JK7_D_19687,1
6RZ4_A_12415,1
6RZ4_A_24611,1
6RZ4_A_26662,1
6RZ4_A_5255,1
6RZ4_A_6437,1
3ECM_A_292,0
3ECM_A_649,1
3ECM_A_4328,0
3ECM_A_19451,1
3ECM_A_10003,0
3ECM_A_9644,1
3ECM_A_1825,0
3ECM_A_7090,0
3ECM_A_22401,0
3ECM_A_24757,0
3ECM_A_24398,1
3ECM_A_21530,0
3ECM_A_12305,0
3ECM_A_6878,0
3ECM_A_13808,0
3ECM_A_9444,0
3ECM_A_11256,0
3ECM_A_19730,0
3ECM_A_13471,1
3ECM_A_8935,0
3ECM_A_26812,0
4P5W_A_23452,0
4P5W_A_12885,0
3C49_A_8413,1
3C49_A_9216,1
3C49_A_21847,0
3C49_A_27167,0
3C49_A_636,0
3C49_A_15392,0
3C49_A_18831,1
3C49_A_24396,1
3C49_A_19519,0
5EE5_B_11939,0
5EE5_B_7340,0
5EE5_B_12682,1
5EE5_B_23574,0
5EE5_B_10562,0
1AII_A_8494,0
1AII_A_1750,0
1AII_A_12563,0
1AII_A_22436,0
1AII_A_12220,0
1AII_A_26802,0
1AII_A_10158,1
1AII_A_6040,0
1AII_A_17964,0
1AII_A_10111,0
1AII_A_5288,0
1LPQ_A_21464,1
1LPQ_A_15096,0
1LPQ_A_26463,0
1LPQ_A_16478,0
1LPQ_A_27094,0
1LPQ_A_23818,1
1LPQ_A_23576,0
1LPQ_A_6210,1
1LPQ_A_21926,1
1LPQ_A_25864,1
1LPQ_A_18525,0
1LPQ_A_15244,0
1LPQ_A_4144,1
1LPQ_A_9663,1
1LPQ_A_19580,1
1LPQ_A_10873,1
1LPQ_A_25799,0
1LPQ_A_14353,1
1LPQ_A_1564,1
1LPQ_A_6511,0
1LPQ_A_21609,1
1LPQ_A_4000,0
1LPQ_A_3879,0
6IIE_A_24500,0
6IIE_A_19959,1
2JAJ_A_6791,0
2JAJ_A_16942,0
5GMM_A_9244,1
5GMM_A_5664,0
5GMM_A_21778,1
5GMM_A_24246,1
5GMM_A_18581,1
5GMM_A_14050,1
5GMM_A_21630,1
5GMM_A_14972,1
5GMM_A_12601,1
5GMM_A_23505,1
5GMM_A_9192,1
5GMM_A_3693,1
5GMM_A_12639,0
5GMM_A_4248,1
5GMM_A_21119,1
5GMM_A_1130,1
5GMM_A_17545,1
5GMM_A_2460,1
5GMM_A_22627,1
5GMM_A_24207,1
5GMM_A_4491,1
5GMM_A_21117,0
5GMM_A_26872,0
5GMM_A_3622,1
5GMM_A_24251,1
5GMM_A_2168,1
5GMM_A_5350,1
5GMM_A_16774,1
3O55_A_17945,1
3OLD_A_15614,0
3OLD_A_24091,1
3OLD_A_11996,0
3OLD_A_23567,1
3OLD_A_2088,0
3OLD_A_22969,1
3OLD_A_27148,1
3OLD_A_24740,1
3OLD_A_20610,0
3OLD_A_17373,1
3OLD_A_16508,0
3OLD_A_4836,0
3OLD_A_18152,0
3OLD_A_14875,1
3OLD_A_17605,0
3OLD_A_12240,1
3OLD_A_3136,1
3OLD_A_22105,0
3OLD_A_1445,1
3OLD_A_6924,1
3OLD_A_21781,1
3OLD_A_20558,0
3OLD_A_22215,1
3OLD_A_2861,1
3OLD_A_25502,1
3OLD_A_27172,0
3OLD_A_19812,1
3OLD_A_9572,1
3OLD_A_26122,1
3OLD_A_2539,1
3OLD_A_445,1
3OLD_A_2935,1
3OLD_A_22780,1
3OLD_A_27152,0
3OLD_A_62,1
2BXR_A_10640,1
2BXR_A_13441,0
2BXR_A_22703,1
2BXR_A_4550,1
2BXR_A_26785,1
2BXR_A_25520,1
2BXR_A_6050,1
2BXR_A_3762,1
2BXR_A_14440,1
2BXR_A_17524,1
2BXR_A_20428,1
2BXR_A_18550,1
2BXR_A_11025,1
2BXR_A_18403,1
2BXR_A_21933,1
2BXR_A_13585,0
2BXR_A_26617,1
2BXR_A_8829,1
2BXR_A_12751,1
2BXR_A_7271,1
2BXR_A_16246,1
2BXR_A_9946,1
2BXR_A_14836,1
2BXR_A_23999,1
2BXR_A_10239,1
2BXR_A_15138,1
2BXR_A_14825,1
2BXR_A_10329,1
2BXR_A_7038,1
2BXR_A_3170,1
2BXR_A_3208,1
2BXR_A_15665,1
2BXR_A_25304,1
2BXR_A_14027,1
2BXR_A_26955,1
2BXR_A_22003,0
2BXR_A_3279,1
2BXR_A_611,1
2BXR_A_3593,1
2BXR_A_11118,0
2BXR_A_13077,0
2BXR_A_4370,1
2BXR_A_567,1
2BXR_A_6720,0
2BXR_A_26110,1
2BXR_A_2191,1
1DEH_A_2885,0
1DEH_A_3105,1
1DEH_A_3321,0
1DEH_A_15351,0
1DEH_A_1930,1
1DEH_A_67,1
1DEH_A_4957,1
1DEH_A_5974,0
1DEH_A_16768,1
1DEH_A_3347,1
1DEH_A_13447,1
1DEH_A_14011,1
7X7S_A_556,0
7X7S_A_9073,0
7X7S_A_24619,0
7X7S_A_16376,0
7X7S_A_993,0
7X7S_A_18795,1
5JNR_A_9440,0
5JNR_A_6780,1
5JNR_A_27309,0
5JNR_A_17846,0
5JNR_A_16240,0
5JNR_A_25372,1
5JNR_A_15675,0
5JNR_A_5294,0
6SE3_A_22151,1
6SE3_A_8682,1
6SE3_A_460,0
6SE3_A_4718,1
6SE3_A_5095,0
6SE3_A_16665,1
6SE3_A_18543,1
6SE3_A_13114,0
6SE3_A_22730,1
6SE3_A_6564,1
6SE3_A_19706,0
6SE3_A_7728,0
6SE3_A_10079,1
6SE3_A_23362,1
6SE3_A_16893,0
5MSC_A_9803,0
5MSC_A_26795,1
5MSC_A_17787,0
5MSC_A_16452,0
5MSC_A_11127,0
5MSC_A_25982,0
5MSC_A_3768,0
5MSC_A_2707,0
5MSC_A_16542,0
5MSC_A_1602,0
5MSC_A_24613,0
5MSC_A_19318,0
5MSC_A_24162,0
5MSC_A_1383,1
5MSC_A_22918,0
5MSC_A_23463,0
5MSC_A_19485,0
5MSC_A_19919,0
5MSC_A_20018,1
5MSC_A_25884,0
5MSC_A_13530,0
6UP1_A_12235,1
6UP1_A_10764,1
6UP1_A_21313,0
6UP1_A_7415,0
6UP1_A_8803,1
6UP1_A_8930,1
6UP1_A_14508,1
6UP1_A_15760,1
6UP1_A_26534,0
6UP1_A_20436,1
6UP1_A_12550,0
6UP1_A_21634,1
6UP1_A_25105,1
6UP1_A_26462,1
6UP1_A_22705,1
6UP1_A_16510,1
6UP1_A_984,0
2XX3_A_10510,1
2XX3_A_23287,0
2XX3_A_15519,1
2XX3_A_24671,1
2XX3_A_12204,1
2XX3_A_19653,0
2XX3_A_24797,0
2XX3_A_18952,0
2XX3_A_14874,1
2XX3_A_321,0
2XX3_A_3787,0
2XX3_A_7073,0
2XX3_A_18939,1
2XX3_A_20170,1
2XX3_A_20666,0
2XX3_A_23911,1
2XX3_A_15236,0
2XX3_A_2349,0
6V06_A_19097,1
1FUJ_A_16306,0
1FUJ_A_18924,0
1FUJ_A_26397,0
1FUJ_A_4762,0
1FUJ_A_10914,0
2HI4_A_14062,1
2HI4_A_26490,1
2HI4_A_1359,1
2HI4_A_1959,1
2HI4_A_2175,1
2HI4_A_21316,1
2HI4_A_12284,1
2HI4_A_16593,1
2HI4_A_2271,1
2HI4_A_23822,0
2HI4_A_10019,1
2HI4_A_2547,1
2HI4_A_1280,1
2HI4_A_8831,1
2HI4_A_10755,1
2HI4_A_19505,1
2HI4_A_480,1
2HI4_A_15153,1
2HI4_A_22589,1
2HI4_A_21148,1
2HI4_A_16902,1
2HI4_A_11148,1
2HI4_A_24284,1
2HI4_A_25956,1
2HI4_A_5438,1
2HI4_A_22977,0
2HI4_A_9476,1
2HI4_A_7383,1
2HI4_A_4114,1
2HI4_A_15568,1
2HI4_A_25111,1
2HI4_A_17550,1
2HI4_A_4536,1
2HI4_A_15,1
2HI4_A_18064,1
2HI4_A_26087,1
2HI4_A_12584,1
2HI4_A_15488,1
2HI4_A_3152,1
2HI4_A_10110,1
2HI4_A_840,1
2HI4_A_21124,1
2HI4_A_13980,1
2HI4_A_20981,1
2HI4_A_9248,0
2HI4_A_7580,1
2HI4_A_25997,1
2HI4_A_495,1
2HI4_A_25677,1
2HI4_A_24647,1
2HI4_A_24080,1
2HI4_A_103,1
2HI4_A_14766,1
2HI4_A_7100,1
2HI4_A_25707,1
2HI4_A_6763,1
2HI4_A_4905,1
2HI4_A_25480,1
2HI4_A_27395,1
2HI4_A_15625,1
2HI4_A_11708,1
2HI4_A_2712,1
2HI4_A_8776,1
2HI4_A_2956,1
2HI4_A_23588,1
2HI4_A_2346,1
2HI4_A_17428,1
2HI4_A_3851,1
2HI4_A_1037,1
2HI4_A_1045,1
2HI4_A_4712,0
2HI4_A_13640,1
2HI4_A_8709,1
2HI4_A_2084,1
2HI4_A_1912,1
2HI4_A_4583,1
2HI4_A_23932,1
2HI4_A_4911,1
2HI4_A_18483,1
2HI4_A_11757,1
2HI4_A_9007,1
2HI4_A_9655,1
2HI4_A_18356,1
2HI4_A_25535,1
2HI4_A_7264,1
2HI4_A_8295,1
2HI4_A_5387,1
2HI4_A_7477,1
2HI4_A_3070,1
2HI4_A_25315,1
2HI4_A_15067,1
2HI4_A_16802,1
2HI4_A_5314,1
2HI4_A_6270,1
2HI4_A_22948,1
2HI4_A_22835,1
2HI4_A_15913,1
2HI4_A_12495,1
2HI4_A_21751,1
2HI4_A_9801,1
2HI4_A_4286,1
2HI4_A_23582,1
2HI4_A_9232,0
2HI4_A_2213,1
2HI4_A_2643,1
2HI4_A_21864,1
2HI4_A_5951,1
2HI4_A_25873,1
2HI4_A_12902,1
2HI4_A_12766,1
2HI4_A_3707,1
2HI4_A_296,1
2HI4_A_7014,1
2HI4_A_20997,1
2HI4_A_22261,1
2HI4_A_4523,1
2HI4_A_10828,1
2HI4_A_19248,1
2HI4_A_9150,1
2HI4_A_9836,1
2HI4_A_21980,1
2HI4_A_26398,1
2HI4_A_22767,1
2HI4_A_22542,1
2HI4_A_15916,1
2HI4_A_12492,1
2HI4_A_1760,1
2HI4_A_12623,1
2HI4_A_16788,1
2HI4_A_27234,1
2HI4_A_10971,1
2HI4_A_11087,1
2HI4_A_24211,1
2HI4_A_12114,1
2HI4_A_20034,1
2HI4_A_27170,1
2HI4_A_21055,1
2HI4_A_20113,1
2HI4_A_22121,1
2HI4_A_15839,1
2HI4_A_17701,1
2HI4_A_3600,1
2HI4_A_1112,1
2HI4_A_26796,1
2HI4_A_17162,1
2HI4_A_15260,1
2HI4_A_25808,1
2HI4_A_4599,1
2HI4_A_20978,1
2HI4_A_310,1
2HI4_A_16170,1
2HI4_A_11170,1
2HI4_A_18181,1
2HI4_A_13098,1
2HI4_A_23331,1
2HI4_A_6642,1
2HI4_A_27230,1
2HI4_A_6927,1
2HI4_A_23410,1
2HI4_A_27046,1
2HI4_A_4507,1
2HI4_A_8148,1
2HI4_A_9212,1
2HI4_A_10534,1
2HI4_A_5027,1
2HI4_A_5819,1
2HI4_A_45,1
2HI4_A_1352,1
2HI4_A_11810,1
2HI4_A_16587,1
2HI4_A_14482,1
2HI4_A_6125,1
2HI4_A_15368,1
2HI4_A_7919,1
2HI4_A_6523,1
2HI4_A_19502,1
2HI4_A_729,1
2HI4_A_7820,1
2HI4_A_22667,1
2HI4_A_21274,1
2HI4_A_756,1
2HI4_A_21572,1
2HI4_A_10030,1
2HI4_A_25513,1
2HI4_A_9389,1
2HI4_A_22583,1
2HI4_A_10752,1
2HI4_A_3991,1
2HI4_A_22171,1
2HI4_A_16139,1
2HI4_A_25417,1
2HI4_A_10998,1
2HI4_A_16573,0
2HI4_A_12131,1
2HI4_A_3750,1
2HI4_A_13909,1
2HI4_A_6247,1
2HI4_A_19201,1
2HI4_A_8976,1
2HI4_A_25376,1
2HI4_A_22490,1
2HI4_A_13378,1
2HI4_A_8999,1
2HI4_A_14560,1
2HI4_A_16828,1
2HI4_A_3457,1
2HI4_A_17231,1
2HI4_A_20998,1
2HI4_A_18634,1
2HI4_A_5471,1
2HI4_A_19472,1
2HI4_A_7784,1
2HI4_A_18937,1
2HI4_A_8020,1
2HI4_A_1186,1
2HI4_A_23307,1
2HI4_A_3829,1
2HI4_A_5249,1
2HI4_A_21712,1
2HI4_A_510,1
2HI4_A_15763,1
2HI4_A_4092,1
2HI4_A_20812,1
2HI4_A_14102,1
2HI4_A_11164,1
2HI4_A_15900,1
2HI4_A_13772,1
2HI4_A_7288,1
2HI4_A_24405,1
2HI4_A_11433,1
2HI4_A_17665,1
2HI4_A_23827,1
2HI4_A_149,1
2HI4_A_5696,1
2HI4_A_9335,0
2HI4_A_9969,1
2HI4_A_21544,1
2HI4_A_11770,1
2HI4_A_12421,1
2HI4_A_20580,1
2HI4_A_22525,1
2HI4_A_15290,1
2HI4_A_50,1
2HI4_A_6107,1
2HI4_A_18584,1
2HI4_A_13499,1
2HI4_A_11655,1
2HI4_A_23348,1
2HI4_A_11715,1
7F61_A_17100,0
1NUP_A_24953,0
1NUP_A_942,1
1NUP_A_9541,0
1NUP_A_25698,0
1NUP_A_5106,1
1NUP_A_3082,0
1NUP_A_13973,0
1NUP_A_25752,1
7YIV_A_23101,0
7YIV_A_13697,0
7YIV_A_15486,1
7YIV_A_22533,0
7YIV_A_5126,1
7YIV_A_22906,0
5N86_A_11334,0
5N86_A_19239,1
5N86_A_5511,0
2W6E_A_8196,0
2W6E_A_21779,0
2W6E_A_5304,1
2W6E_A_3086,0
2W6E_A_23129,1
2W6E_A_19710,0
2W6E_A_21191,1
2W6E_A_21899,1
2W6E_A_14528,0
2W6E_A_711,0
2W6E_A_25741,1
8HAX_A_15494,0
8HAX_A_6974,0
8HAX_A_11864,0
8HAX_A_13864,0
8HAX_A_3145,0
8HAX_A_15198,1
8HAX_A_11383,0
2IIK_A_10926,0
2IIK_A_12266,0
2IIK_A_1792,0
2IIK_A_21771,0
2IIK_A_10729,0
2IIK_A_23909,0
2IIK_A_23194,1
2IIK_A_19515,0
2IIK_A_11642,0
3ELO_A_3376,0
3ELO_A_25183,0
3ELO_A_15750,1
3ELO_A_25667,1
3ELO_A_4269,1
3ELO_A_11082,1
3ELO_A_24907,0
2DYB_A_4665,0
2DYB_A_1462,0
2DYB_A_6196,0
2DYB_A_11161,0
2DYB_A_24119,1
4NQA_A_15611,1
4NQA_A_15971,1
7KUV_A_13719,0
7KUV_A_1537,0
3N9Y_A_1788,0
3N9Y_A_1245,0
3N9Y_A_8634,0
3N9Y_A_13854,1
3N9Y_A_1016,0
3N9Y_A_19361,1
3N9Y_A_20145,1
3N9Y_A_20487,0
3N9Y_A_18496,1
3N9Y_A_13175,1
3N9Y_A_17929,1
3N9Y_A_13595,1
3N9Y_A_4116,0
3N9Y_A_17249,0
3N9Y_A_22398,1
3N9Y_A_4315,0
3N9Y_A_22356,1
3N9Y_A_12721,0
3N9Y_A_19741,0
3N9Y_A_2696,1
3N9Y_A_19723,0
3N9Y_A_4313,0
3N9Y_A_14589,1
3N9Y_A_17199,1
3N9Y_A_20172,1
3N9Y_A_15615,0
3N9Y_A_17814,1
3N9Y_A_19350,0
3N9Y_A_7944,1
3C3U_A_21885,1
3C3U_A_26682,0
3C3U_A_7095,0
3C3U_A_12931,1
3C3U_A_11579,0
3C3U_A_7188,0
3C3U_A_732,0
3C3U_A_25424,1
3C3U_A_7863,1
3C3U_A_21626,1
3C3U_A_12213,0
3C3U_A_19120,0
3C3U_A_16698,1
3C3U_A_12229,0
3C3U_A_7240,0
3C3U_A_6146,1
6WCV_B_915,0
6WCV_B_8891,0
6WCV_B_5897,0
6WCV_B_27303,0
6WCV_B_5282,1
6WCV_B_25386,0
6WCV_B_10749,0
6WCV_B_20619,0
4GDX_A_10650,0
4GDX_A_16321,0
4GDX_A_23709,0
4GDX_A_26128,0
4GDX_A_10485,1
4GDX_A_7986,0
4GDX_A_15943,0
7QUH_A_25003,0
7QUH_A_22281,0
7QUH_A_14506,0
1FR8_A_25373,0
1FR8_A_22279,0
1FR8_A_19759,0
1FR8_A_18217,1
1FR8_A_2743,0
1FR8_A_3579,0
1W6U_A_12344,1
1W6U_A_20921,1
5OMY_A_17807,0
5OMY_A_23583,1
5OMY_A_11451,0
5OMY_A_11639,0
5OMY_A_1767,1
5OMY_A_12862,1
5OMY_A_15584,0
5OMY_A_15539,0
5OMY_A_17916,0
5OMY_A_16142,1
5OMY_A_22249,1
8OXV_A_16767,0
8OXV_A_12988,1
8OXV_A_13562,0
8OXV_A_24408,0
8OXV_A_20964,0
8OXV_A_14319,0
8OXV_A_17057,0
8OXV_A_9252,1
8OXV_A_13538,1
8OXV_A_13124,0
8OXV_A_4008,1
3IIB_A_24115,0
3IIB_A_707,0
3IIB_A_10126,1
3IIB_A_15397,0
3IIB_A_16840,0
3IIB_A_21565,0
3IIB_A_3813,0
1J3S_A_7294,1
1J3S_A_2627,0
1J3S_A_2082,0
1J3S_A_5931,1
1J3S_A_5015,1
1J3S_A_7945,1
1J3S_A_20402,1
1J3S_A_14483,0
1J3S_A_3745,0
2C9Y_A_15930,1
2C9Y_A_9956,0
2C9Y_A_3069,1
2C9Y_A_7355,0
2C9Y_A_24508,0
2C9Y_A_1502,0
2C9Y_A_18036,1
7EO9_A_5506,0
7EO9_A_8402,0
7EO9_A_12012,0
7EO9_A_4352,1
7EO9_A_577,1
7EO9_A_25990,0
1S3A_A_15650,0
1S3A_A_9642,1
1S3A_A_21537,0
1S3A_A_13961,0
1S3A_A_16010,0
1S3A_A_9001,0
1S3A_A_9176,0
1S3A_A_8001,0
2CFH_A_10575,0
2CFH_A_21757,1
2CFH_A_26756,0
2CFH_A_27020,1
2CFH_A_10493,1
2CFH_A_4399,0
5NHG_A_7341,0
5NHG_A_12643,1
5NHG_A_7419,0
5NHG_A_23288,0
5NHG_A_8367,0
5NHG_A_17077,0
5NHG_A_17568,1
5NHG_A_12403,0
5NHG_A_23835,0
5NHG_A_20713,0
5NHG_A_26215,0
5NHG_A_21143,0
5NHG_A_14310,0
5NHG_A_15682,0
3IBD_A_24788,1
3IBD_A_17627,1
3IBD_A_15764,1
3IBD_A_3742,1
3IBD_A_14637,1
3IBD_A_21815,1
3IBD_A_1237,1
3IBD_A_13747,1
3IBD_A_8640,1
3IBD_A_3117,1
3IBD_A_19511,1
3IBD_A_1980,1
3IBD_A_1927,1
3IBD_A_18266,1
3IBD_A_26205,1
3IBD_A_17971,1
3IBD_A_7725,1
3IBD_A_8812,1
3IBD_A_17455,1
3IBD_A_6467,1
3IBD_A_26321,1
3IBD_A_26283,0
3IBD_A_19992,1
3IBD_A_26774,1
3IBD_A_17208,1
3IBD_A_17670,1
3IBD_A_22844,1
3IBD_A_23675,1
3IBD_A_8909,1
3IBD_A_14848,1
3IBD_A_10027,1
3IBD_A_21103,1
3IBD_A_26226,1
3IBD_A_15779,1
3IBD_A_18254,1
3IBD_A_23750,1
3IBD_A_19386,1
3IBD_A_15471,1
3IBD_A_23455,0
3IBD_A_12451,1
3IBD_A_7117,1
3IBD_A_15605,1
3IBD_A_329,1
3IBD_A_396,1
3IBD_A_12934,1
3IBD_A_17328,1
3IBD_A_13998,1
3IBD_A_18227,1
3IBD_A_20664,1
3IBD_A_7123,1
3IBD_A_24957,1
3IBD_A_5360,1
3IBD_A_20889,1
3IBD_A_11442,1
3IBD_A_25050,0
3IBD_A_22850,1
3IBD_A_19289,1
3IBD_A_5268,1
3IBD_A_4761,1
3IBD_A_19081,1
3IBD_A_6133,1
3IBD_A_8495,1
3IBD_A_22390,1
3IBD_A_19998,1
3IBD_A_23332,0
3IBD_A_22445,1
3IBD_A_6534,1
3IBD_A_25735,1
3IBD_A_10892,1
3IBD_A_16688,1
3IBD_A_17494,0
3IBD_A_4138,1
3IBD_A_15607,1
3IBD_A_25617,1
3IBD_A_19005,1
3IBD_A_26064,1
3IBD_A_2554,1
3IBD_A_22556,1
3IBD_A_2044,1
3IBD_A_6901,1
3IBD_A_10683,1
3IBD_A_18325,0
3IBD_A_4516,1
3IBD_A_24893,1
3IBD_A_8789,1
3IBD_A_17641,1
3IBD_A_18990,1
3IBD_A_16773,1
3IBD_A_12688,1
3IBD_A_6930,1
3IBD_A_14258,1
3IBD_A_22611,1
3IBD_A_13860,1
3IBD_A_24704,1
3IBD_A_16908,1
3IBD_A_11316,1
3IBD_A_11893,1
3IBD_A_11086,1
3IBD_A_5074,1
3IBD_A_10130,1
3IBD_A_3483,1
3IBD_A_12840,1
3IBD_A_6824,1
3IBD_A_22081,1
3IBD_A_25045,1
3IBD_A_19151,1
3IBD_A_9106,1
3IBD_A_199,1
3IBD_A_26186,1
3IBD_A_120,1
3IBD_A_26694,1
3IBD_A_22837,1
3IBD_A_6450,1
3IBD_A_6655,1
3IBD_A_2345,1
3IBD_A_21225,1
3IBD_A_8809,1
3IBD_A_22797,1
3IBD_A_16183,1
3IBD_A_10876,1
3IBD_A_24836,1
3IBD_A_27198,1
3IBD_A_20014,1
3IBD_A_24356,0
3IBD_A_3511,1
